"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-07-31,91198,"76028","TX","Dallas-Fort Worth","Johnson","Burleson",143,211200,0.00907787864309603,0.0317537860283341,0.116279069767442,,,"2018-07","2018-Q3",211200,0,"2018-07"
2018-07-31,96467,"91709","CA","Riverside","San Bernardino","Chino Hills",144,675100,0.00416480737765878,0.0129032258064516,0.0347946045370938,,,"2018-07","2018-Q3",675100,0,"2018-07"
2018-07-31,62093,"11385","NY","New York","Queens","New York",145,663100,0.00241874527588813,0.0195264452644526,0.0768106528093537,,,"2018-07","2018-Q3",663100,0,"2018-07"
2018-07-31,94940,"85364","AZ","Yuma","Yuma","Yuma",146,133900,0.00904295403165034,0.026840490797546,0.0669322709163347,,,"2006-10","2006-Q4",177100,-0.243929983060418,"2005-05"
2018-07-31,62085,"11373","NY","New York","Queens","New York",147,579100,0.0104693770720642,0.0366988900823487,0.0759940542549238,,,"2018-07","2018-Q3",579100,0,"2018-07"
2018-07-31,63776,"14850","NY","Ithaca","Tompkins","Ithaca",148,243300,0.0016467682173734,-0.00936482084690554,0.0133277800916285,,,"2018-03","2018-Q1",247400,-0.0165723524656427,"2018-01"
2018-07-31,87019,"65807","MO","Springfield","Greene","Springfield",149,127600,0.00551615445232467,0.0240770465489567,0.0943396226415094,,,"2018-07","2018-Q3",127600,0,"2018-07"
2018-07-31,99500,"98012","WA","Seattle","Snohomish","Bothell",150,579000,0.00242382271468144,0.0172171468728039,0.150178784266984,,,"2018-07","2018-Q3",579000,0,"2018-07"
2018-07-31,91950,"77459","TX","Houston","Fort Bend","Missouri City",151,271700,-0.00110294117647059,0.00147438260228529,0.0260574018126888,,,"2018-05","2018-Q2",272100,-0.00147004777655274,"2018-05"
2018-07-31,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Niguel",152,854600,0.00211069418386492,0.0102849036529141,0.055452636779054,,,"2018-07","2018-Q3",854600,0,"2018-07"
2018-07-31,98432,"95823","CA","Sacramento","Sacramento","Sacramento",153,274000,0.0055045871559633,0.0121906169190986,0.0583236770954036,,,"2005-12","2005-Q4",320800,-0.145885286783042,"2004-11"
2018-07-31,72901,"33908","FL","Fort Myers","Lee","Fort Myers",154,242600,0.00372362432767894,0.0133667502088555,0.0341005967604433,,,"2006-06","2006-Q2",331400,-0.267954133977067,"2004-12"
2018-07-31,77094,"44256","OH","Cleveland","Medina","Medina",155,220600,0.00318326512050932,0.0217693376563224,0.0829651448208149,,,"2018-07","2018-Q3",220600,0,"2018-07"
2018-07-31,58660,"02148","MA","Boston","Middlesex","Malden",156,454100,0.00486833370214649,0.0236699729486023,0.085844093735055,,,"2018-07","2018-Q3",454100,0,"2018-07"
2018-07-31,84622,"60620","IL","Chicago","Cook","Chicago",157,133700,0.00224887556221889,0.0159574468085106,0.0747588424437299,,,"2008-02","2008-Q1",162500,-0.177230769230769,"2004-12"
2018-07-31,61642,"10028","NY","New York","New York","New York",158,1553400,-0.0115176582882596,-0.0141524401853145,-0.0509530791788856,,,"2017-06","2017-Q2",1644200,-0.0552244252524024,"2017-01"
2018-07-31,69340,"27410","NC",,"Guilford","Greensboro",159,218200,0.00645756457564576,0.0220140515222482,0.0654296875,,,"2018-07","2018-Q3",218200,0,"2018-07"
2018-07-31,77400,"45011","OH","Cincinnati","Butler","Hamilton",160,192900,0.00207792207792208,0.0200951877313591,0.0651573716178907,,,"2018-07","2018-Q3",192900,0,"2018-07"
2018-07-31,91221,"76063","TX","Dallas-Fort Worth","Tarrant","Mansfield",161,271900,0.00147329650092081,0.00741015190811412,0.0583884780070066,,,"2018-07","2018-Q3",271900,0,"2018-07"
2018-07-31,72737,"33647","FL","Tampa","Hillsborough","Tampa",162,283900,-0.00140696447414703,-0.00630031501575079,0.041452677916361,,,"2006-07","2006-Q3",337300,-0.158316039134302,"2005-08"
2018-07-31,97023,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",163,574700,0.00244200244200244,0.0110837438423645,0.0589644370738898,,,"2006-07","2006-Q3",590900,-0.0274158063970215,"2006-02"
2018-07-31,62048,"11238","NY","New York","Kings","New York",164,1037900,-0.0102040816326531,-0.00603332694886037,0.042382243647685,,,"2018-05","2018-Q2",1052200,-0.0135905721345752,"2018-04"
2018-07-31,84635,"60634","IL","Chicago","Cook","Chicago",165,266300,-0.00336826347305389,0.00566465256797583,0.0733575171301894,,,"2006-08","2006-Q3",348200,-0.235209649626651,"2004-01"
2018-07-31,61169,"08753","NJ","New York","Ocean","Toms River",166,266800,0.00338473110191801,0.0179320869896986,0.0442270058708415,,,"2006-07","2006-Q3",330300,-0.192249470178625,"2004-08"
2018-07-31,60499,"06902","CT","Stamford","Fairfield","Stamford",167,252500,-0.00707825403067243,-0.0140570089808668,0.0260056887444128,,,"2006-08","2006-Q3",332800,-0.241286057692308,"2004-04"
2018-07-31,86717,"65203","MO","Columbia","Boone","Columbia",168,223600,0.00766110860748085,0.0337494220989367,0.0912640312347487,,,"2018-07","2018-Q3",223600,0,"2018-07"
2018-07-31,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe","West Lafayette",169,209400,-0.00190657769304099,-0.00380589914367269,0.0645653279105236,,,"2018-04","2018-Q2",210200,-0.00380589914367269,"2018-04"
2018-07-31,99563,"98103","WA","Seattle","King","Seattle",170,830400,-0.00383877159309021,-0.00491312162971839,0.0721755971594577,,,"2018-03","2018-Q1",836500,-0.0072922893006575,"2018-02"
2018-07-31,96825,"92345","CA","Riverside","San Bernardino","Hesperia",171,250900,0.00601443464314354,0.0203334688897926,0.0956331877729258,,,"2006-08","2006-Q3",319700,-0.215201751642165,"2005-06"
2018-07-31,90780,"75228","TX","Dallas-Fort Worth","Dallas","Dallas",172,185200,0.00433839479392625,0.0271769273433167,0.176620076238882,,,"2018-07","2018-Q3",185200,0,"2018-07"
2018-07-31,96667,"92126","CA","San Diego","San Diego","San Diego",173,591600,0.00560938296787353,0.00732164140984165,0.0519203413940256,,,"2018-07","2018-Q3",591600,0,"2018-07"
2018-07-31,96000,"90019","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",174,1107500,0.000542054386123408,0.0245143385753932,0.153886226297145,,,"2018-07","2018-Q3",1107500,0,"2018-07"
2018-07-31,76539,"43130","OH","Columbus","Fairfield","Lancaster",175,134100,0.00299177262528048,0.00827067669172932,0.0840743734842361,,,"2018-07","2018-Q3",134100,0,"2018-07"
2018-07-31,69336,"27406","NC",,"Guilford","Greensboro",176,112000,0.00178890876565295,0.00991884580703336,0.038961038961039,,,"2018-07","2018-Q3",112000,0,"2018-07"
2018-07-31,84285,"60016","IL","Chicago","Cook","Des Plaines",177,223700,-0.00178491744756805,-0.00178491744756805,0.0463049579045837,,,"2007-01","2007-Q1",280700,-0.203063769148557,"2003-05"
2018-07-31,78085,"46307","IN","Chicago","Lake","Crown Point",178,219200,0.00689021589343133,0.032015065913371,0.066147859922179,,,"2018-07","2018-Q3",219200,0,"2018-07"
2018-07-31,91325,"76244","TX","Dallas-Fort Worth","Tarrant","Fort Worth",179,253700,0.00118389897395422,0.00554894966309949,0.0338223308883456,,,"2018-07","2018-Q3",253700,0,"2018-07"
2018-07-31,69849,"28314","NC","Fayetteville","Cumberland","Fayetteville",180,112000,0.00178890876565295,0.00178890876565295,-0.00355871886120996,,,"2010-06","2010-Q2",119300,-0.0611902766135792,"2008-06"
2018-07-31,69450,"27610","NC","Raleigh","Wake","Raleigh",181,172700,0.005824111822947,0.0273646638905413,0.107761385503528,,,"2018-07","2018-Q3",172700,0,"2018-07"
2018-07-31,95817,"89121","NV","Las Vegas","Clark","Las Vegas",182,210400,0.012512030798845,0.0483308420528151,0.198177676537585,,,"2006-10","2006-Q4",257700,-0.183546759798215,"2005-03"
2018-07-31,70698,"29732","SC","Charlotte","York","Rock Hill",183,180800,-0.00495321959273528,-0.0109409190371991,0.0523864959254948,,,"2018-04","2018-Q2",182800,-0.0109409190371991,"2018-01"
2018-07-31,90657,"75056","TX","Dallas-Fort Worth","Denton","The Colony",184,284400,0.00423728813559322,0.0204520990312164,0.0909090909090909,,,"2018-07","2018-Q3",284400,0,"2018-07"
2018-07-31,70825,"30040","GA","Atlanta","Forsyth","Cumming",185,297600,0.00134589502018843,0.0132788559754852,0.0759219088937093,,,"2018-07","2018-Q3",297600,0,"2018-07"
2018-07-31,70953,"30188","GA","Atlanta","Cherokee","Woodstock",186,235400,0.00469483568075117,0.0181660899653979,0.106723084156088,,,"2018-07","2018-Q3",235400,0,"2018-07"
2018-07-31,93146,"79938","TX","El Paso","El Paso","El Paso",187,145600,0.00275482093663912,0.00621976503109883,0.0239099859353024,,,"2007-11","2007-Q4",148000,-0.0162162162162162,"2007-09"
2018-07-31,96817,"92336","CA","Riverside","San Bernardino","Fontana",188,449500,0.00402054947509493,0.0144436921688107,0.0539273153575615,,,"2006-07","2006-Q3",510700,-0.119835519874682,"2005-05"
2018-07-31,100179,"99301","WA","Kennewick","Franklin","Pasco",189,226600,0.00890471950133571,0.0281306715063521,0.1064453125,,,"2018-07","2018-Q3",226600,0,"2018-07"
2018-07-31,66135,"20011","DC","Washington","District of Columbia","Washington",190,604600,0,-0.000826309700875888,0.0809940997675666,,,"2018-05","2018-Q2",605100,-0.000826309700875888,"2018-05"
2018-07-31,91744,"77095","TX","Houston","Harris","Houston",191,220600,-0.00180995475113122,0.00227169468423444,0.0565134099616858,,,"2018-06","2018-Q2",221000,-0.00180995475113122,"2018-06"
2018-07-31,96546,"91911","CA","San Diego","San Diego","Chula Vista",192,474600,0.00232312565997888,0.00147710487444609,0.0541981341625944,,,"2006-06","2006-Q2",491500,-0.0343845371312309,"2005-03"
2018-07-31,92125,"77845","TX","College Station","Brazos","College Station",193,253900,0.00276461295418641,0.0131683958499601,0.040147480540762,,,"2018-07","2018-Q3",253900,0,"2018-07"
2018-07-31,96882,"92503","CA","Riverside","Riverside","Riverside",194,385200,0.00600679028466963,0.0220217564340674,0.0753768844221105,,,"2006-10","2006-Q4",422100,-0.0874200426439232,"2005-10"
2018-07-31,97743,"94536","CA","San Francisco","Alameda","Fremont",195,1074300,0.00750257901153522,0.0344727973038036,0.168098292921605,,,"2018-07","2018-Q3",1074300,0,"2018-07"
2018-07-31,60518,"07002","NJ","New York","Hudson","Bayonne",196,365800,-0.000273298715496037,0.0063273727647868,0.172811798653415,,,"2006-10","2006-Q4",427900,-0.145127366207058,"2005-07"
2018-07-31,69431,"27587","NC","Raleigh","Wake","Wake Forest",197,304900,0.0013136288998358,0.00494396835860251,0.0328590785907859,,,"2018-07","2018-Q3",304900,0,"2018-07"
2018-07-31,67010,"21740","MD","Hagerstown","Washington","Hagerstown",198,161100,0.00186567164179104,0.016403785488959,0.104180945853324,,,"2006-09","2006-Q3",207800,-0.224735322425409,"2004-11"
2018-07-31,60639,"07302","NJ","New York","Hudson","Jersey City",199,894900,-0.00842105263157895,-0.0313886784284013,0.107549504950495,,,"2018-04","2018-Q2",923900,-0.0313886784284013,"2018-02"
2018-07-31,96125,"90280","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","South Gate",200,427100,-0.000701918577445016,0,0.0517114011327259,,,"2007-03","2007-Q1",468200,-0.0877829987184964,"2006-02"
2018-07-31,67180,"22191","VA","Washington","Prince William","Woodbridge",201,309600,0.00161759948236817,0.00519480519480519,0.0544959128065395,,,"2006-02","2006-Q1",387800,-0.201650335224342,"2004-12"
2018-07-31,65779,"19111","PA","Philadelphia","Philadelphia","Philadelphia",202,177300,0.0033955857385399,0.00853242320819113,0.0623127621330138,,,"2006-05","2006-Q2",190200,-0.0678233438485804,"2005-06"
2018-07-31,95813,"89117","NV","Las Vegas","Clark","Las Vegas",203,321700,0.00688575899843505,0.0277955271565495,0.127584998247459,,,"2006-06","2006-Q2",376600,-0.145778013807754,"2004-09"
2018-07-31,95314,"87120","NM","Albuquerque","Bernalillo","Albuquerque",204,195300,0.00205233453052848,0.00566426364572606,0.0399361022364217,,,"2008-04","2008-Q2",197900,-0.0131379484588176,"2007-06"
2018-07-31,76597,"43230","OH","Columbus","Franklin","Gahanna",205,207400,0.00777453838678328,0.0297914597815293,0.0887139107611548,,,"2018-07","2018-Q3",207400,0,"2018-07"
2018-07-31,75696,"40475","KY","Richmond","Madison","Richmond",206,168100,0.00178784266984505,0.0169388989715668,0.0734355044699872,,,"2018-07","2018-Q3",168100,0,"2018-07"
2018-07-31,78042,"46227","IN","Indianapolis","Marion","Indianapolis",207,141200,0.0056980056980057,0.0351906158357771,0.113564668769716,,,"2018-07","2018-Q3",141200,0,"2018-07"
2018-07-31,62046,"11236","NY","New York","Kings","New York",208,466200,0.00171895143962183,0.0134782608695652,0.101867170881588,,,"2018-07","2018-Q3",466200,0,"2018-07"
2018-07-31,96477,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",209,448600,0.00290632684998882,0.0135562584726615,0.0530516431924883,,,"2006-07","2006-Q3",463700,-0.0325641578606858,"2006-03"
2018-07-31,67655,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",210,246200,0.00244299674267101,0.00366897676314717,0.0357593605384939,,,"2006-07","2006-Q3",266800,-0.0772113943028486,"2005-09"
2018-07-31,90226,"74012","OK","Tulsa","Tulsa","Broken Arrow",211,160900,0.000621890547263682,0.00436953807740325,0.0475260416666667,,,"2018-07","2018-Q3",160900,0,"2018-07"
2018-07-31,96083,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",212,430400,0.00209545983701979,0.00186219739292365,0.0693167701863354,,,"2007-07","2007-Q3",468800,-0.0819112627986348,"2006-02"
2018-07-31,96934,"92592","CA","Riverside","Riverside","Temecula",213,473100,0.00467190486302824,0.0180761781794706,0.0737630503858375,,,"2006-06","2006-Q2",503000,-0.0594433399602386,"2005-02"
2018-07-31,71895,"32244","FL","Jacksonville","Duval","Jacksonville",214,153300,0.0026160889470242,0.019281914893617,0.110065170166546,,,"2006-12","2006-Q4",163900,-0.0646735814521049,"2006-02"
2018-07-31,66785,"21117","MD","Baltimore","Baltimore","Owings Mills",215,253200,-0.000394788787998421,-0.000394788787998421,0.0368550368550369,,,"2006-11","2006-Q4",307400,-0.176317501626545,"2005-01"
2018-07-31,96651,"92109","CA","San Diego","San Diego","San Diego",216,961200,0.00543933054393305,0.0215750876820066,0.070855614973262,,,"2018-07","2018-Q3",961200,0,"2018-07"
2018-07-31,73221,"34787","FL","Orlando","Orange","Winter Garden",217,312400,0.0038560411311054,0.0195822454308094,0.0742778541953232,,,"2006-09","2006-Q3",342600,-0.0881494454173964,"2006-02"
2018-07-31,91941,"77450","TX","Houston","Fort Bend","Cinco Ranch",218,259400,0.00386996904024768,0.00933852140077821,0.0240821160679037,,,"2018-07","2018-Q3",259400,0,"2018-07"
2018-07-31,96643,"92101","CA","San Diego","San Diego","San Diego",219,593100,-0.00016857720836143,-0.00101061141990905,0.0486209335219236,,,"2018-04","2018-Q2",593700,-0.00101061141990905,"2018-03"
2018-07-31,72247,"32822","FL","Orlando","Orange","Orlando",220,169800,0.00831353919239905,0.0410790925812385,0.182451253481894,,,"2006-12","2006-Q4",196900,-0.137633316404266,"2006-02"
2018-07-31,70859,"30080","GA","Atlanta","Cobb","Smyrna",221,271600,-0.000368052999631947,0.0149476831091181,0.154271143221419,,,"2018-06","2018-Q2",271700,-0.000368052999631947,"2018-06"
2018-07-31,60599,"07093","NJ","New York","Hudson","West New York",222,367600,-0.00027196083763938,-0.00027196083763938,0.0969859743360191,,,"2007-05","2007-Q2",484700,-0.241592737775944,"2005-06"
2018-07-31,84628,"60626","IL","Chicago","Cook","Chicago",223,172700,0.00348634514816967,0.0123094958968347,0.0549786194257789,,,"2007-11","2007-Q4",219500,-0.213211845102506,"2003-10"
2018-07-31,95985,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",224,1426400,0.0163163519771999,0.0440638266725223,0.113070620366758,,,"2018-07","2018-Q3",1426400,0,"2018-07"
2018-07-31,69699,"28078","NC","Charlotte","Mecklenburg","Huntersville",225,296500,-0.00168350168350168,-0.00302622730329523,0.0425457102672293,,,"2018-05","2018-Q2",297600,-0.00369623655913979,"2018-03"
2018-07-31,61641,"10027","NY","New York","New York","New York",226,1092900,-0.0181475159464558,-0.00780753517930095,0.0941035138652518,,,"2018-05","2018-Q2",1119600,-0.0238478027867095,"2018-04"
2018-07-31,73014,"34135","FL","Fort Myers","Lee","Bonita Springs",227,283800,0.00105820105820106,0.00424628450106157,0.00852878464818763,,,"2006-07","2006-Q3",376900,-0.247015123374901,"2005-04"
2018-07-31,96208,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",228,511200,-0.000977135040062537,-0.00409117475160725,0.0516354659535075,,,"2006-08","2006-Q3",535200,-0.0448430493273543,"2006-02"
2018-07-31,78975,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",229,376100,0.00293333333333333,0.0292829775588396,0.111735146319834,,,"2018-07","2018-Q3",376100,0,"2018-07"
2018-07-31,70842,"30062","GA","Atlanta","Cobb","Marietta",230,327600,0.000916590284142988,0.00521632402577478,0.0872884168602722,,,"2018-07","2018-Q3",327600,0,"2018-07"
2018-07-31,72488,"33186","FL","Miami-Fort Lauderdale","Miami-Dade","The Crossings",231,305200,0.00527009222661397,0.0173333333333333,0.0757842791681353,,,"2007-01","2007-Q1",331900,-0.0804459174450136,"2006-03"
2018-07-31,70835,"30052","GA","Atlanta","Gwinnett","Loganville",232,202200,0.00597014925373134,0.018639798488665,0.0882669537136706,,,"2018-07","2018-Q3",202200,0,"2018-07"
2018-07-31,70826,"30041","GA","Atlanta","Forsyth","Cumming",233,355400,0.000281452293836195,0.00509049773755656,0.0577380952380952,,,"2018-07","2018-Q3",355400,0,"2018-07"
2018-07-31,90769,"75217","TX","Dallas-Fort Worth","Dallas","Dallas",234,118600,0.00850340136054422,0.0467784642541924,0.264392324093817,,,"2018-07","2018-Q3",118600,0,"2018-07"
2018-07-31,72350,"33012","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",235,209100,0.0165289256198347,0.033102766798419,0.185374149659864,,,"2007-09","2007-Q3",240100,-0.129112869637651,"2006-05"
2018-07-31,71050,"30331","GA","Atlanta","Fulton","Atlanta",236,144200,0.00417827298050139,0.0190812720848057,0.119565217391304,,,"2007-01","2007-Q1",168300,-0.143196672608437,"2002-09"
2018-07-31,62084,"11372","NY","New York","Queens","New York",237,585400,0.0143822561081268,0.0523099047276649,0.148969578017664,,,"2018-07","2018-Q3",585400,0,"2018-07"
2018-07-31,71902,"32256","FL","Jacksonville","Duval","Jacksonville",238,190600,0.00527426160337553,0.0165333333333333,0.0695847362514029,,,"2006-09","2006-Q3",217600,-0.124080882352941,"2005-07"
2018-07-31,73183,"34711","FL","Orlando","Lake","Clermont",239,255400,0.00314218381775334,0.00709779179810726,0.073109243697479,,,"2006-06","2006-Q2",312100,-0.181672540852291,"2005-08"
2018-07-31,69533,"27834","NC","Greenville","Pitt","Greenville",240,87500,0.00574712643678161,0.0139049826187717,0.0749385749385749,,,"2006-10","2006-Q4",102700,-0.148003894839338,"2006-02"
2018-07-31,96816,"92335","CA","Riverside","San Bernardino","Fontana",241,342100,0.00381455399061033,0.016038016038016,0.0798611111111111,,,"2006-07","2006-Q3",387400,-0.116933402168302,"2005-10"
