"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"11236","NY","New York","Kings","New York",214,2199,-0.000908677873693776,-0.00767148014440433,-0.00677506775067751,3440
2018-07-31,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",215,2180,0.000918273645546373,0.00507146150299677,0.0191678354371202,10830
2018-07-31,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",216,1717,0,-0.00348229831688915,0.00940623162845385,11573
2018-07-31,"74012","OK","Tulsa","Tulsa","Broken Arrow",217,1236,0,0.000809716599190283,0.00406173842404549,20462
2018-07-31,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",218,2353,0.00298380221653879,0.00298380221653879,0.016414686825054,3786
2018-07-31,"92592","CA","Riverside","Riverside","Temecula",219,2316,0,0.0012970168612192,0.0153441473038141,21521
2018-07-31,"32244","FL","Jacksonville","Duval","Jacksonville",220,1147,0.00087260034904014,0.00349956255468067,0.0123565754633716,17608
2018-07-31,"21117","MD","Baltimore","Baltimore","Owings Mills",221,1839,0,0.00108873162765378,0.00656814449917898,12788
2018-07-31,"92109","CA","San Diego","San Diego","San Diego",222,3761,0.00723085163363685,0.0102068224550094,0.0126548196015078,5639
2018-07-31,"60628","IL","Chicago","Cook","Chicago",223,1350,0.000741289844329133,0.00371747211895911,0.023502653525398,18921
2018-07-31,"10457","NY","New York","Bronx","New York",224,1898,0.00211193241816262,0.014430785676109,0.0977443609022556,547
2018-07-31,"34787","FL","Orlando","Orange","Winter Garden",225,1742,0.000574382538770821,0.000574382538770821,0.00810185185185185,15433
2018-07-31,"77450","TX","Houston","Fort Bend","Cinco Ranch",226,1875,-0.00212879191059074,-0.0193514644351464,0.0168112798264642,20264
2018-07-31,"92101","CA","San Diego","San Diego","San Diego",227,2513,-0.0043581616481775,-0.00867850098619329,-0.00867850098619329,696
2018-07-31,"32822","FL","Orlando","Orange","Orlando",228,1356,0.00221729490022173,0.00892857142857143,0.0438799076212471,7892
2018-07-31,"30318","GA","Atlanta","Fulton","Atlanta",229,1275,0.00631412786108919,0.0175578611332801,0.0660535117056856,12228
2018-07-31,"30080","GA","Atlanta","Cobb","Smyrna",230,1739,-0.000574712643678161,-0.00343839541547278,0.0122235157159488,10141
2018-07-31,"07093","NJ","New York","Hudson","West New York",231,2164,-0.00505747126436782,-0.01859410430839,-0.000923361034164358,4157
2018-07-31,"60626","IL","Chicago","Cook","Chicago",232,1906,-0.00157150340492404,-0.0108977685521536,-0.0441323971915747,1461
2018-07-31,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",233,4930,0.00571195430436556,0.00921187308085977,-0.0489969135802469,3643
2018-07-31,"28078","NC","Charlotte","Mecklenburg","Huntersville",234,1642,-0.00182370820668693,-0.00364077669902913,-0.01499700059988,20947
2018-07-31,"10027","NY","New York","New York","New York",235,3343,0.00239880059970015,0.0154921020656136,-0.018208516886931,555
2018-07-31,"34135","FL","Fort Myers","Lee","Bonita Springs",236,2457,-0.000813338755591704,-0.000813338755591704,0.00285714285714286,12037
2018-07-31,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",237,2487,0.00484848484848485,0.0130346232179226,0.0298136645962733,8752
2018-07-31,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",238,2051,-0.00388538125303545,-0.0120423892100193,0.0113412228796844,14598
2018-07-31,"30062","GA","Atlanta","Cobb","Marietta",239,1936,0,0.00155199172271081,0.00519210799584631,20898
2018-07-31,"33186","FL","Miami-Fort Lauderdale","Miami-Dade","The Crossings",240,2291,0.00131118881118881,0.0123729562527618,0.038060715903942,14060
2018-07-31,"30052","GA","Atlanta","Gwinnett","Loganville",241,1431,0.000699300699300699,0.00491573033707865,0.0317231434751262,20453
2018-07-31,"30041","GA","Atlanta","Forsyth","Cumming",242,1841,-0.000542888165038002,-0.00270855904658722,-0.0128686327077748,19731
2018-07-31,"75217","TX","Dallas-Fort Worth","Dallas","Dallas",243,1195,0.000837520938023451,0.00251677852348993,0.0482456140350877,18892
2018-07-31,"33012","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",244,2195,0.00182565038795071,0.0101242521859181,0.0171455050973123,8461
2018-07-31,"30331","GA","Atlanta","Fulton","Atlanta",245,1284,0.000779423226812159,0.00705882352941176,0.0439024390243902,15339
2018-07-31,"11372","NY","New York","Queens","New York",246,2296,-0.00043535045711798,-0.00734976221357544,-0.0551440329218107,998
2018-07-31,"32256","FL","Jacksonville","Duval","Jacksonville",247,1940,0,0.0041407867494824,0.0041407867494824,6525
2018-07-31,"34711","FL","Orlando","Lake","Clermont",248,1540,0,0,0.0158311345646438,20569
2018-07-31,"60649","IL","Chicago","Cook","Chicago",249,1470,0.00204498977505112,0.00961538461538462,-0.00203665987780041,3417
2018-07-31,"27834","NC","Greenville","Pitt","Greenville",250,913,-0.00436205016357688,-0.0182795698924731,0.0032967032967033,10804
2018-07-31,"92335","CA","Riverside","San Bernardino","Fontana",251,1838,0.00218102508178844,0.0143487858719647,0.0773739742086753,14964
2018-07-31,"37130","TN","Nashville","Rutherford","Murfreesboro",252,1315,0,0,0.0138781804163454,14616
2018-07-31,"23454","VA","Virginia Beach","Virginia Beach City","Virginia Beach",253,1799,0,-0.00552791597567717,-0.00936123348017621,13611
2018-07-31,"38401","TN","Nashville","Maury","Columbia",254,1226,-0.00728744939271255,-0.0168404170008019,-0.0199840127897682,23669
2018-07-31,"92021","CA","San Diego","San Diego","El Cajon",255,2433,0.000822706705059646,0.000411184210526316,0.0184177480117204,9452
2018-07-31,"48185","MI","Detroit","Wayne","Westland",256,1137,-0.000878734622144112,-0.00263157894736842,-0.00175592625109745,11649
2018-07-31,"93065","CA","Ventura","Ventura","Simi Valley",257,2870,0.00139567341242149,0.00314575323313527,0.0346070656092285,17815
2018-07-31,"91342","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",258,2687,0.00373552484124019,0.0170325510976533,0.0595425867507886,14626
2018-07-31,"44130","OH","Cleveland","Cuyahoga","Parma Heights",259,1190,0,0,0.00932994062765055,15834
2018-07-31,"95747","CA","Sacramento","Placer","Roseville",260,2192,-0.000455996352029184,-0.000911577028258888,-0.00136674259681093,19884
2018-07-31,"32218","FL","Jacksonville","Duval","Jacksonville",261,1244,0.00080450522928399,0.0024174053182917,0.0024174053182917,17035
2018-07-31,"95123","CA","San Jose","Santa Clara","San Jose",262,3440,0,0.000290782204129107,0.0210745028198278,12934
2018-07-31,"43026","OH","Columbus","Franklin","Hilliard",263,1691,0,-0.00118133490844654,-0.0145687645687646,15009
2018-07-31,"20019","DC","Washington","District of Columbia","Washington",264,1975,-0.00151668351870576,-0.00603925515853045,-0.00503778337531486,8134
2018-07-31,"22193","VA","Washington","Prince William","Woodbridge",265,1891,-0.00158394931362196,-0.0109832635983264,-0.00890985324947589,16871
2018-07-31,"80634","CO","Greeley","Weld","Greeley",266,1700,0.000588581518540318,0.00591715976331361,0.0552451893234016,16724
2018-07-31,"02155","MA","Boston","Middlesex","Medford",267,2544,-0.00196155355041193,-0.0116550116550117,-0.0352673492605233,8231
2018-07-31,"92627","CA","Los Angeles-Long Beach-Anaheim","Orange","Costa Mesa",268,3217,0.00124494242141301,0.00468457214241099,0.0241961158866603,7986
2018-07-31,"33311","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",269,1651,0,-0.00542168674698795,0.0273802115743622,14717
2018-07-31,"85705","AZ","Tucson","Pima","Tucson",270,1041,0.000961538461538462,0.0038572806171649,0.0306930693069307,6862
2018-07-31,"20878","MD","Washington","Montgomery","Gaithersburg",271,2867,-0.00312934631432545,-0.0113793103448276,0.0134323082361258,11040
2018-07-31,"22304","VA","Washington","Alexandria City","Alexandria",272,2756,0.00218181818181818,0.0147275405007364,0.0306656694091249,3352
2018-07-31,"30022","GA","Atlanta","Fulton","Johns Creek",273,2355,-0.000424448217317487,-0.00632911392405063,-0.00674820750738085,18199
2018-07-31,"27858","NC","Greenville","Pitt","Greenville",274,1277,0.00393081761006289,0.0126883425852498,0.0450081833060556,11849
2018-07-31,"23666","VA","Virginia Beach","Hampton City","Hampton",275,1265,0.00158353127474268,0.00158353127474268,-0.0170940170940171,15255
2018-07-31,"02360","MA","Boston","Plymouth","Plymouth",276,1977,-0.00201918223119637,-0.00603318250377074,-0.0227385071675729,19357
2018-07-31,"33064","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",277,1697,0,-0.00117716303708064,0.0322384428223844,14891
2018-07-31,"20001","DC","Washington","District of Columbia","Washington",278,2889,-0.0024171270718232,-0.0112936344969199,-0.0173469387755102,758
2018-07-31,"29072","SC","Columbia","Lexington","Lexington",279,1450,-0.00206469373709566,-0.0102389078498294,-0.00206469373709566,17412
2018-07-31,"11218","NY","New York","Kings","New York",280,2353,-0.00717299578059072,-0.034072249589491,-0.1187265917603,1631
2018-07-31,"33027","FL","Miami-Fort Lauderdale","Broward","Miramar",281,2449,0.0016359918200409,0.00368852459016393,0.00492408699220353,17023
2018-07-31,"89052","NV","Las Vegas","Clark","Henderson",282,1940,0,-0.00154400411734431,0.0135841170323929,18671
2018-07-31,"90011","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",283,2423,0.00206782464846981,-0.0085924713584288,-0.00492813141683778,5136
2018-07-31,"75206","TX","Dallas-Fort Worth","Dallas","Dallas",284,2607,0,-0.00229621125143513,-0.0436537050623624,4647
2018-07-31,"11223","NY","New York","Kings","New York",285,2188,-0.00635785649409628,-0.0322865988500663,-0.0802858343841951,2747
2018-07-31,"32174","FL","Daytona Beach","Volusia","Ormond Beach",286,1558,0.0012853470437018,0.0103761348897536,0.0311052283256122,16971
2018-07-31,"33063","FL","Miami-Fort Lauderdale","Broward","Margate",287,1830,0,0.00715465052283985,0.0183639398998331,13061
2018-07-31,"87121","NM","Albuquerque","Bernalillo","Albuquerque",288,1135,0.000881834215167548,0.00799289520426288,0.0327570518653321,19974
2018-07-31,"43701","OH","Zanesville","Muskingum","Zanesville",289,892,0,0.00337457817772778,0.0252873563218391,19426
2018-07-31,"90025","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",290,4832,0.0024896265560166,-0.00185912001652551,-0.0374501992031872,2336
2018-07-31,"72401","AR","Jonesboro","Craighead","Jonesboro",291,1040,0,0,0.00580270793036751,16245
2018-07-31,"10021","NY","New York","New York","New York",292,4127,0.00267249757045675,0.0110240078392945,0.00781440781440781,1096
2018-07-31,"90027","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",293,5511,0.000908100254268071,0.000181488203266788,-0.0225257183398368,4056
2018-07-31,"10701","NY","New York","Westchester","Yonkers",294,2587,-0.0122184039709813,-0.0375744047619048,-0.0485472600220669,3194
2018-07-31,"58103","ND","Fargo","Cass","Fargo",295,1299,0,-0.000769230769230769,-0.0370644922164566,7226
2018-07-31,"44077","OH","Cleveland","Lake","Painesville",296,1194,-0.000836820083682008,-0.005,-0.0172839506172839,17140
2018-07-31,"75035","TX","Dallas-Fort Worth","Collin","Frisco",297,2093,0,-0.000954653937947494,-0.0233317778814746,19065
2018-07-31,"08831","NJ","New York","Middlesex","Monroe",298,2287,0.00131348511383538,0.00704535446939674,0.00660211267605634,21841
2018-07-31,"77082","TX","Houston","Harris","Houston",299,1463,0,-0.00136518771331058,0.0110573600552868,10326
2018-07-31,"34953","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",300,1509,0.0013271400132714,0.006,0.0279291553133515,25683
2018-07-31,"94544","CA","San Francisco","Alameda","Hayward",301,2799,0,-0.00426894343649947,0.0324603467355219,11477
2018-07-31,"19124","PA","Philadelphia","Philadelphia","Philadelphia",302,1163,-0.00171673819742489,-0.00936967632027257,0.013949433304272,4532
2018-07-31,"78641","TX","Austin","Williamson","Leander",303,1569,-0.00254291163382072,-0.0069620253164557,-0.0175328741390106,17351
2018-07-31,"60616","IL","Chicago","Cook","Chicago",304,1797,0.000556792873051225,-0.0142622051563357,-0.0669781931464174,2019
2018-07-31,"97402","OR","Eugene","Lane","Eugene",305,1298,-0.000769822940723634,-0.00612557427258806,-0.0174110522331567,11525
2018-07-31,"43228","OH","Columbus","Franklin","Columbus",306,1191,0,0.000840336134453782,0.046572934973638,10170
2018-07-31,"33313","FL","Miami-Fort Lauderdale","Broward","Lauderhill",307,1786,0.00224466891133558,0.00676437429537768,0.0401863715783343,7488
2018-07-31,"75150","TX","Dallas-Fort Worth","Dallas","Mesquite",308,1440,0,0,0.0263720598717035,13288
2018-07-31,"95051","CA","San Jose","Santa Clara","Santa Clara",309,3718,0.00134661998384056,0.00786120899972892,0.0282079646017699,9993
2018-07-31,"20147","VA","Washington","Loudoun","Ashburn",310,2759,-0.000724375226367258,-0.00289121792555114,-0.044005544005544,9390
2018-07-31,"55901","MN","Rochester","Olmsted","Rochester",311,1343,0.00149142431021626,0.0128205128205128,-0.0372759856630824,17043
2018-07-31,"23452","VA","Virginia Beach","Virginia Beach City","Virginia Beach",312,1544,0,0.000648088139987038,0.0025974025974026,14811
2018-07-31,"91710","CA","Riverside","San Bernardino","Chino",313,2257,0.000443262411347518,0.00177541056369285,0.0245120290512937,15250
2018-07-31,"91335","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",314,2796,0.00179147259046937,0.00975081256771398,0.0471910112359551,12535
2018-07-31,"35242","AL","Birmingham","Jefferson","Hoover",315,2284,0.00572435050638485,0.0372388737511353,0.0530198248040572,16060
2018-07-31,"30127","GA","Atlanta","Cobb","Powder Springs",316,1391,0,0.000719424460431655,0.0175566934893928,21769
2018-07-31,"71913","AR","Hot Springs","Garland","Hot Springs",317,1140,0,0.00352112676056338,0.0373066424021838,14079
2018-07-31,"90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",318,2740,0.000365096750638919,0.00698272693862551,0.0343525858814647,6620
2018-07-31,"29730","SC","Charlotte","York","Rock Hill",319,1065,-0.00560224089635854,-0.0193370165745856,-0.0309372156505914,16843
2018-07-31,"80015","CO","Denver","Arapahoe","Aurora",320,2180,-0.000458505272810637,-0.00137425561154375,0.0163170163170163,18753
2018-07-31,"32225","FL","Jacksonville","Duval","Jacksonville",321,1442,0,0.00208478109798471,-0.00138504155124654,17641
2018-07-31,"95687","CA","Vallejo","Solano","Vacaville",322,2097,0.000954653937947494,0.00382958353279081,0.0516549648946841,16368
2018-07-31,"27713","NC","Durham","Durham","Durham",323,1534,-0.000651465798045603,-0.00260078023407022,-0.0364321608040201,12313
2018-07-31,"77840","TX","College Station","Brazos","College Station",324,1651,-0.00482218203737191,-0.00362100181050091,0.0122624156958921,4125
2018-07-31,"30004","GA","Atlanta","Fulton","Milton",325,2404,0.000416146483562214,-0.000831255195344971,0.0143459915611814,17287
2018-07-31,"43068","OH","Columbus","Franklin","Reynoldsburg",326,1347,0.000742942050520059,0.003725782414307,0.0243346007604563,14063
2018-07-31,"93550","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Palmdale",327,1772,0.00624645088018171,0.0225043277553376,0.101990049751244,15627
2018-07-31,"11208","NY","New York","Kings","New York",328,2186,0,-0.00273722627737226,-0.0184104176021554,2085
2018-07-31,"89123","NV","Las Vegas","Clark","Las Vegas",329,1449,0,-0.00412371134020619,0.00694927032661571,15394
2018-07-31,"94509","CA","San Francisco","Contra Costa","Antioch",330,2188,0.000457247370827618,0.00137299771167048,0.0657574281539211,16811
2018-07-31,"80525","CO","Fort Collins","Larimer","Fort Collins",331,1902,0.00210748155953635,0.012779552715655,0.0165686798503474,14404
2018-07-31,"78501","TX","McAllen","Hidalgo","McAllen",332,1111,-0.00179694519317161,0.003613369467028,0.0146118721461187,14204
2018-07-31,"48823","MI","Lansing","Ingham","East Lansing",333,1400,-0.00355871886120996,-0.029126213592233,-0.118387909319899,9513
2018-07-31,"63123","MO","St. Louis","Saint Louis","Affton",334,1162,-0.00171821305841924,-0.00768573868488471,-0.000859845227858985,18741
2018-07-31,"40601","KY","Frankfort","Franklin","Frankfort",335,1000,0.001001001001001,-0.00299102691924227,-0.00299102691924227,15689
2018-07-31,"21215","MD","Baltimore","Baltimore City","Baltimore",336,1270,0,0.000788022064617809,-0.00703674745895231,17148
2018-07-31,"29464","SC","Charleston","Charleston","Mount Pleasant",337,2549,-0.00117554858934169,-0.00507416081186573,-0.0162099575453493,14351
2018-07-31,"60622","IL","Chicago","Cook","Chicago",338,2222,-0.00269299820466786,-0.0347523892267593,-0.142084942084942,3073
2018-07-31,"07087","NJ","New York","Hudson","Union City",339,2166,-0.00459558823529412,-0.017687074829932,-0.00505282498851631,4226
2018-07-31,"32828","FL","Orlando","Orange","Orlando",340,1749,0,0.00229226361031519,0.0139130434782609,16652
2018-07-31,"77057","TX","Houston","Harris","Houston",341,3485,-0.00683955542889712,-0.0160926030491248,-0.0259921743991056,4463
2018-07-31,"23451","VA","Virginia Beach","Virginia Beach City","Virginia Beach",342,2343,-0.000852878464818763,-0.000426621160409556,-0.0417177914110429,7654
2018-07-31,"23223","VA","Richmond","Richmond City","Richmond",343,1185,0,0,0.0533333333333333,13205
2018-07-31,"60615","IL","Chicago","Cook","Chicago",344,1816,-0.00329308452250274,-0.0396615547329455,-0.094715852442672,1263
2018-07-31,"42101","KY","Bowling Green","Warren","Bowling Green",345,989,-0.00101010101010101,-0.0040281973816717,-0.00901803607214429,10036
2018-07-31,"45601","OH","Chillicothe","Ross","Chillicothe",346,974,-0.00307062436028659,-0.00814663951120163,-0.0365974282888229,14370
2018-07-31,"30135","GA","Atlanta","Douglas","Douglasville",347,1261,0,0.00398089171974522,0.0285481239804241,21912
2018-07-31,"27284","NC","Winston-Salem","Forsyth","Kernersville",348,1215,-0.00164338537387017,-0.00328137817883511,-0.0113913751017087,17234
2018-07-31,"19446","PA","Philadelphia","Montgomery","Lansdale",349,2016,0.00248632521133764,0.00850425212606303,0.0317297850562948,14612
