"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-07-31,"91730","CA","Riverside","San Bernardino","Rancho Cucamonga",215,2115,0.0023696682464455,0.00714285714285714,0.0237173281703775,15890
2018-07-31,"23320","VA","Virginia Beach","Chesapeake City","Chesapeake",216,1525,0.00197109067017083,0.00993377483443709,0.0066006600660066,19737
2018-07-31,"74012","OK","Tulsa","Tulsa","Broken Arrow",217,1230,0.00081366965012205,0.00408163265306122,0.00654664484451719,20841
2018-07-31,"90201","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bell",218,2251,-0.00177383592017738,-0.0140166447656592,-0.0225792444637429,8169
2018-07-31,"92592","CA","Riverside","Riverside","Temecula",219,2290,0.000436871996505024,0.00482667836770513,0.0168738898756661,23429
2018-07-31,"32244","FL","Jacksonville","Duval","Jacksonville",220,1143,0.000875656742556918,0.00175284837861525,0.0214477211796247,18564
2018-07-31,"21117","MD","Baltimore","Baltimore","Owings Mills",221,1786,0.00168255748738082,0.00846979107848673,0.0217391304347826,16416
2018-07-31,"92109","CA","San Diego","San Diego","San Diego",222,2881,-0.00242382271468144,-0.0136939404313591,-0.0510540184453228,15185
2018-07-31,"60628","IL","Chicago","Cook","Chicago",223,1348,0.000742390497401633,0.00447093889716841,0.0266565118050267,20599
2018-07-31,"10457","NY","New York","Bronx","New York",224,1838,0.000544365813826892,0.00712328767123288,0.051487414187643,3309
2018-07-31,"34787","FL","Orlando","Orange","Winter Garden",225,1678,0.00119331742243437,0.00418910831837223,0.0175864160097029,17511
2018-07-31,"77450","TX","Houston","Fort Bend","Cinco Ranch",226,1873,-0.00213106020245072,-0.0193717277486911,0.0162778079218665,20328
2018-07-31,"92101","CA","San Diego","San Diego","San Diego",227,2570,-0.00232919254658385,-0.00310318076027929,-0.00155400155400155,13340
2018-07-31,"32822","FL","Orlando","Orange","Orlando",228,1240,0,0.00242522231204527,0.0299003322259136,16095
2018-07-31,"30318","GA","Atlanta","Fulton","Atlanta",229,1354,0.00222057735011103,0.00594353640416048,0.0142322097378277,15778
2018-07-31,"30080","GA","Atlanta","Cobb","Smyrna",230,1540,0,0.00522193211488251,0.0511945392491468,15812
2018-07-31,"07093","NJ","New York","Hudson","West New York",231,2167,-0.00413602941176471,-0.0145520691223283,0.0126168224299065,12235
2018-07-31,"60626","IL","Chicago","Cook","Chicago",232,1487,0.00269723533378287,0.014324693042292,0.0115646258503401,15085
2018-07-31,"90004","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",233,3310,0.00485731633272617,-0.00180940892641737,-0.0683929074021953,6495
2018-07-31,"28078","NC","Charlotte","Mecklenburg","Huntersville",234,1597,-0.001875,-0.00930521091811414,-0.0244349419670128,22545
2018-07-31,"10027","NY","New York","New York","New York",235,3045,-0.00490196078431373,-0.0142440919391389,-0.0607649599012955,6112
2018-07-31,"34135","FL","Fort Myers","Lee","Bonita Springs",236,2190,0.000914076782449726,0.000456829602558246,0.0205032618825722,21662
2018-07-31,"90706","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Bellflower",237,2430,0.000823723228995058,0.00788054749066777,0.0248840151834669,12087
2018-07-31,"48103","MI","Ann Arbor","Washtenaw","Ann Arbor",238,2027,-0.0029513034923758,-0.006859382655561,0.017059708981435,19512
2018-07-31,"30062","GA","Atlanta","Cobb","Marietta",239,1892,-0.000528262017960909,-0.00158311345646438,-0.00525762355415352,21881
2018-07-31,"33186","FL","Miami-Fort Lauderdale","Miami-Dade","The Crossings",240,1996,0,0,0.0225409836065574,25046
2018-07-31,"30052","GA","Atlanta","Gwinnett","Loganville",241,1429,0,0.00492264416315049,0.032514450867052,20667
2018-07-31,"30041","GA","Atlanta","Forsyth","Cumming",242,1839,-0.000543478260869565,-0.0021703743895822,-0.0118216012896292,20013
2018-07-31,"75217","TX","Dallas-Fort Worth","Dallas","Dallas",243,1194,0.000838222967309304,0.00167785234899329,0.0492091388400703,19219
2018-07-31,"33012","FL","Miami-Fort Lauderdale","Miami-Dade","Hialeah",244,1704,-0.00409117475160725,-0.0144592249855408,-0.00292568753657109,18327
2018-07-31,"30331","GA","Atlanta","Fulton","Atlanta",245,1255,0.000797448165869219,0.0023961661341853,0.0270049099836334,16864
2018-07-31,"11372","NY","New York","Queens","New York",246,2176,0.00230308613542146,0.00880853036624942,0.0125639832480223,10935
2018-07-31,"32256","FL","Jacksonville","Duval","Jacksonville",247,1247,0,-0.000801282051282051,0,13581
2018-07-31,"34711","FL","Orlando","Lake","Clermont",248,1531,0.00196335078534031,0.00327653997378768,0.0159256801592568,21267
2018-07-31,"60649","IL","Chicago","Cook","Chicago",249,1253,-0.000797448165869219,-0.00238853503184713,0.000798722044728434,9812
2018-07-31,"27834","NC","Greenville","Pitt","Greenville",250,840,0,0,-0.00237529691211401,14634
2018-07-31,"92335","CA","Riverside","San Bernardino","Fontana",251,1808,0.00110741971207087,0.00724233983286908,0.0672963400236127,16171
2018-07-31,"37130","TN","Nashville","Rutherford","Murfreesboro",252,1290,0.000775795190069822,0.00467289719626168,0.0141509433962264,16030
2018-07-31,"23454","VA","Virginia Beach","Virginia Beach City","Virginia Beach",253,1599,0,-0.00187265917602996,-0.00124921923797626,20331
2018-07-31,"38401","TN","Nashville","Maury","Columbia",254,1221,-0.00812347684809098,-0.0184887459807074,-0.0239808153477218,24373
2018-07-31,"92021","CA","San Diego","San Diego","El Cajon",255,2377,0.000420875420875421,0.00168563000421408,0.0179871520342612,12454
2018-07-31,"48185","MI","Detroit","Wayne","Westland",256,1131,-0.00176522506619594,-0.00615114235500879,-0.00176522506619594,15377
2018-07-31,"93065","CA","Ventura","Ventura","Simi Valley",257,2799,0,0.000357398141529664,0.0290441176470588,21048
2018-07-31,"91342","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",258,2642,0.00227617602427921,0.0149827122550903,0.050914876690533,19565
2018-07-31,"44130","OH","Cleveland","Cuyahoga","Parma Heights",259,1176,0.00170357751277683,0.00426985482493595,0.0199479618386817,17448
2018-07-31,"95747","CA","Sacramento","Placer","Roseville",260,2191,-0.000456204379562044,-0.000911992704058368,0,20203
2018-07-31,"32218","FL","Jacksonville","Duval","Jacksonville",261,1242,0,0.00161290322580645,0.00242130750605327,17135
2018-07-31,"95123","CA","San Jose","Santa Clara","San Jose",262,3431,0.002337131171487,0.00911764705882353,0.0457177689728741,18095
2018-07-31,"43026","OH","Columbus","Franklin","Hilliard",263,1538,0,0,0.0118421052631579,20978
2018-07-31,"20019","DC","Washington","District of Columbia","Washington",264,1894,-0.00263296471827277,-0.00941422594142259,-0.0166147455867082,13170
2018-07-31,"22193","VA","Washington","Prince William","Woodbridge",265,1799,0,0,-0.00607734806629834,22423
2018-07-31,"80634","CO","Greeley","Weld","Greeley",266,1650,0.000606428138265616,0.00303951367781155,0.0502864417568428,20052
2018-07-31,"02155","MA","Boston","Middlesex","Medford",267,2393,-0.000835073068893528,-0.0045757071547421,-0.0220678381691868,17547
2018-07-31,"92627","CA","Los Angeles-Long Beach-Anaheim","Orange","Costa Mesa",268,3083,0,0.00587275693311582,0.00260162601626016,12487
2018-07-31,"33311","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",269,1592,0,-0.000627746390458255,0.0277598450613299,19414
2018-07-31,"85705","AZ","Tucson","Pima","Tucson",270,1000,0,0,0.0141987829614604,9565
2018-07-31,"20878","MD","Washington","Montgomery","Gaithersburg",271,2456,0.00122299225438239,0.00244897959183673,0.00326797385620915,20931
2018-07-31,"22304","VA","Washington","Alexandria City","Alexandria",272,1988,0.000503271263210871,0.00100704934541793,0.00100704934541793,12669
2018-07-31,"30022","GA","Atlanta","Fulton","Johns Creek",273,2193,0.000456204379562044,-0.00136612021857924,-0.0248999555357937,20976
2018-07-31,"27858","NC","Greenville","Pitt","Greenville",274,1144,0.000874890638670166,0.00262927256792287,0.0343580470162749,16100
2018-07-31,"23666","VA","Virginia Beach","Hampton City","Hampton",275,1252,0.000799360511590727,0.000799360511590727,-0.0203442879499218,15577
2018-07-31,"02360","MA","Boston","Plymouth","Plymouth",276,1948,-0.00102564102564103,-0.00510725229826353,-0.0303633648581384,23479
2018-07-31,"33064","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",277,1638,0.0018348623853211,0.00862068965517241,0.0533762057877814,21266
2018-07-31,"20001","DC","Washington","District of Columbia","Washington",278,2724,-0.0021978021978022,-0.00873362445414847,-0.0597169485674836,13171
2018-07-31,"29072","SC","Columbia","Lexington","Lexington",279,1440,0,-0.0013869625520111,0.0140845070422535,18688
2018-07-31,"11218","NY","New York","Kings","New York",280,2236,-0.00267618198037466,-0.0162780466344039,-0.00578034682080925,11984
2018-07-31,"33027","FL","Miami-Fort Lauderdale","Broward","Miramar",281,1970,0.00561510974987238,0.0170366546205472,0.0097385955920041,29398
2018-07-31,"89052","NV","Las Vegas","Clark","Henderson",282,1796,-0.00111234705228031,-0.00222222222222222,0.0164119977362762,21594
2018-07-31,"90011","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",283,2337,-0.00298634812286689,-0.0155855096882898,-0.00722175021240442,10651
2018-07-31,"75206","TX","Dallas-Fort Worth","Dallas","Dallas",284,1999,0,0.00250752256770311,-0.0196174595389897,9218
2018-07-31,"11223","NY","New York","Kings","New York",285,2143,-0.00325581395348837,-0.0174232003668042,-0.0338142470694319,11700
2018-07-31,"32174","FL","Daytona Beach","Volusia","Ormond Beach",286,1530,0,0.0132450331125828,0.0282258064516129,18370
2018-07-31,"33063","FL","Miami-Fort Lauderdale","Broward","Margate",287,1496,0.00200937709310114,0.00740740740740741,0.03601108033241,24274
2018-07-31,"87121","NM","Albuquerque","Bernalillo","Albuquerque",288,1135,0.000881834215167548,0.00799289520426288,0.0327570518653321,20054
2018-07-31,"43701","OH","Zanesville","Muskingum","Zanesville",289,887,0,0.00339366515837104,0.0230680507497117,20607
2018-07-31,"90025","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",290,3581,0.000558815311539536,-0.00638179800221976,0.00251959686450168,10303
2018-07-31,"72401","AR","Jonesboro","Craighead","Jonesboro",291,1040,0,0.00580270793036751,0.0126582278481013,16655
2018-07-31,"10021","NY","New York","New York","New York",292,3534,-0.00197684269980232,-0.00841750841750842,-0.0433134813210612,20712
2018-07-31,"90027","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",293,3809,0.00421829686264171,-0.00418300653594771,-0.0298013245033113,6759
2018-07-31,"10701","NY","New York","Westchester","Yonkers",294,2241,-0.000891662951404369,-0.00267022696929239,-0.0123402379903041,7978
2018-07-31,"58103","ND","Fargo","Cass","Fargo",295,1276,0,-0.000783085356303837,-0.0456245325355273,9752
2018-07-31,"44077","OH","Cleveland","Lake","Painesville",296,1149,0,-0.00433275563258232,-0.026271186440678,21631
2018-07-31,"75035","TX","Dallas-Fort Worth","Collin","Frisco",297,2064,-0.00145137880986938,-0.00289855072463768,-0.0300751879699248,19710
2018-07-31,"08831","NJ","New York","Middlesex","Monroe",298,2259,0.000442869796279894,0.00266311584553928,-0.0013262599469496,22539
2018-07-31,"77082","TX","Houston","Harris","Houston",299,1449,0,0,0.00975609756097561,10925
2018-07-31,"34953","FL","Port St. Lucie","Saint Lucie","Port Saint Lucie",300,1508,0.00132802124833997,0.00533333333333333,0.0272479564032698,25761
2018-07-31,"94544","CA","San Francisco","Alameda","Hayward",301,2769,-0.00036101083032491,-0.00288080662585524,0.0355272999252057,14410
2018-07-31,"19124","PA","Philadelphia","Philadelphia","Philadelphia",302,1089,0.000919117647058823,0.00368663594470046,0.0332068311195446,20394
2018-07-31,"78641","TX","Austin","Williamson","Leander",303,1567,-0.00191082802547771,-0.00634115409004439,-0.0181704260651629,17696
2018-07-31,"60616","IL","Chicago","Cook","Chicago",304,1668,-0.00298864315600717,-0.00832342449464923,-0.033603707995365,18679
2018-07-31,"97402","OR","Eugene","Lane","Eugene",305,1294,0,-0.000772200772200772,-0.0114591291061879,12548
2018-07-31,"43228","OH","Columbus","Franklin","Columbus",306,1060,0.00283822138126774,0.00952380952380952,0.0251450676982592,14381
2018-07-31,"33313","FL","Miami-Fort Lauderdale","Broward","Lauderhill",307,1300,-0.00306748466257669,-0.00763358778625954,0.016419077404222,20980
2018-07-31,"75150","TX","Dallas-Fort Worth","Dallas","Mesquite",308,1436,0,0,0.0323508267433501,13951
2018-07-31,"95051","CA","San Jose","Santa Clara","Santa Clara",309,3619,0.000552944429084877,0.00499861149680644,0.022316384180791,13843
2018-07-31,"20147","VA","Washington","Loudoun","Ashburn",310,2387,0.00125838926174497,0.0054759898904802,-0.0172910662824208,18617
2018-07-31,"55901","MN","Rochester","Olmsted","Rochester",311,1286,0.0031201248049922,0.0125984251968504,-0.0674401740391588,18961
2018-07-31,"23452","VA","Virginia Beach","Virginia Beach City","Virginia Beach",312,1455,-0.000686813186813187,-0.00205761316872428,-0.00274160383824537,18659
2018-07-31,"91710","CA","Riverside","San Bernardino","Chino",313,2239,0,0.00313620071684588,0.0294252873563218,17695
2018-07-31,"91335","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",314,2738,0.00109689213893967,0.00735835172921266,0.0478377344048986,16096
2018-07-31,"35242","AL","Birmingham","Jefferson","Hoover",315,2196,0.00549450549450549,0.0457142857142857,0.0618955512572534,17624
2018-07-31,"30127","GA","Atlanta","Cobb","Powder Springs",316,1389,0,0.00216450216450216,0.022075055187638,22470
2018-07-31,"71913","AR","Hot Springs","Garland","Hot Springs",317,1140,0,0.00440528634361234,0.0536044362292052,16261
2018-07-31,"90731","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",318,2497,-0.000400320256204964,0.000801603206412826,0.0146281999187322,12487
2018-07-31,"29730","SC","Charlotte","York","Rock Hill",319,1059,-0.00656660412757974,-0.0230627306273063,-0.0346399270738377,16985
2018-07-31,"80015","CO","Denver","Arapahoe","Aurora",320,2139,0,0.000935891436593355,0.0123047799337435,21771
2018-07-31,"32225","FL","Jacksonville","Duval","Jacksonville",321,1436,0.000696864111498258,0.00279329608938547,-0.00069589422407794,19041
2018-07-31,"95687","CA","Vallejo","Solano","Vacaville",322,2075,0.000482160077145612,0.00338491295938104,0.0506329113924051,17259
2018-07-31,"27713","NC","Durham","Durham","Durham",323,1479,0.0006765899864682,0.00271186440677966,0.0137080191912269,15691
2018-07-31,"77840","TX","College Station","Brazos","College Station",324,1380,-0.00289017341040462,0.00950987564008778,-0.0469613259668508,7800
2018-07-31,"30004","GA","Atlanta","Fulton","Milton",325,2188,-0.00136923779096303,-0.00680889695869269,-0.00091324200913242,20337
2018-07-31,"43068","OH","Columbus","Franklin","Reynoldsburg",326,1331,0.00150489089541008,0.0121673003802281,0.0341880341880342,15704
2018-07-31,"93550","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Palmdale",327,1769,0.00625711035267349,0.0219526285384171,0.0994406463642014,17242
2018-07-31,"11208","NY","New York","Kings","New York",328,2175,-0.00137741046831956,-0.00548696844993141,-0.0118128123580191,10358
2018-07-31,"89123","NV","Las Vegas","Clark","Las Vegas",329,1383,-0.000722543352601156,0,0.0282527881040892,21156
2018-07-31,"94509","CA","San Francisco","Contra Costa","Antioch",330,2166,0.00046189376443418,0.00046189376443418,0.0591687041564792,18464
2018-07-31,"80525","CO","Fort Collins","Larimer","Fort Collins",331,1792,0.000558347292015634,0.00674157303370787,0.0107163000564016,17987
2018-07-31,"78501","TX","McAllen","Hidalgo","McAllen",332,1092,0.000916590284142988,0.0196078431372549,0.0390104662226451,15673
2018-07-31,"48823","MI","Lansing","Ingham","East Lansing",333,1398,-0.000714796283059328,-0.0216934919524143,-0.112944162436548,9932
2018-07-31,"63123","MO","St. Louis","Saint Louis","Affton",334,1148,-0.00173913043478261,-0.00777873811581677,-0.00606060606060606,19806
2018-07-31,"40601","KY","Frankfort","Franklin","Frankfort",335,995,0.00201409869083585,0.00201409869083585,-0.00200601805416249,16528
2018-07-31,"21215","MD","Baltimore","Baltimore City","Baltimore",336,1249,0,0,-0.0110847189231987,18793
2018-07-31,"29464","SC","Charleston","Charleston","Mount Pleasant",337,2341,-0.000853606487409304,-0.00425350914504466,-0.0444897959183673,19342
2018-07-31,"60622","IL","Chicago","Cook","Chicago",338,1937,-0.00154639175257732,-0.0107252298263534,-0.075417661097852,16574
2018-07-31,"07087","NJ","New York","Hudson","Union City",339,2124,-0.00375234521575985,-0.0175763182238668,0.00141442715700141,9186
2018-07-31,"32828","FL","Orlando","Orange","Orlando",340,1705,0.00117439812096301,0.00353148911124191,0.00887573964497041,17881
2018-07-31,"77057","TX","Houston","Harris","Houston",341,1662,-0.00419412822049131,-0.00894454382826476,-0.00894454382826476,10975
2018-07-31,"23451","VA","Virginia Beach","Virginia Beach City","Virginia Beach",342,1732,0,-0.00172910662824207,0.0158357771260997,19520
2018-07-31,"23223","VA","Richmond","Richmond City","Richmond",343,1172,-0.00170357751277683,-0.00424808836023789,0.0408525754884547,15422
2018-07-31,"60615","IL","Chicago","Cook","Chicago",344,1489,0.00201884253028264,0.0129251700680272,0.00404585300067431,10921
2018-07-31,"42101","KY","Bowling Green","Warren","Bowling Green",345,984,-0.00202839756592292,-0.00606060606060606,-0.00906344410876133,10331
2018-07-31,"45601","OH","Chillicothe","Ross","Chillicothe",346,972,-0.00409836065573771,-0.00917431192660551,-0.0385756676557863,14914
